time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-02-17 05:00:00,35.6,26.8,70.0,0.008,,0.0,0.0,,1012.9,,14.0
2024-02-17 06:00:00,34.0,26.2,73.0,0.016,,40.0,3.4,,1012.4,,15.0
2024-02-17 07:00:00,33.8,28.2,80.0,0.028,,50.0,4.7,,1011.2,,15.0
2024-02-17 08:00:00,32.0,28.2,86.0,0.039,,50.0,8.1,,1010.8,,16.0
2024-02-17 09:00:00,32.0,30.0,92.0,0.035,,50.0,9.2,,1008.8,,15.0
2024-02-17 10:00:00,32.0,30.2,93.0,0.035,,50.0,8.1,,1009.0,,15.0
2024-02-17 11:00:00,32.0,30.2,93.0,0.02,,90.0,3.4,,1008.1,,15.0
2024-02-17 12:00:00,32.0,30.0,92.0,0.012,,70.0,3.4,,1008.2,,15.0
2024-02-17 13:00:00,33.8,30.4,87.0,0.012,,240.0,3.4,,1009.0,,15.0
2024-02-17 14:00:00,33.8,30.4,87.0,0.008,,260.0,4.7,,1008.7,,14.0
2024-02-17 15:00:00,35.1,32.2,89.0,0.0,,240.0,5.8,,1008.4,,3.0
2024-02-17 16:00:00,35.1,30.9,85.0,0.0,,290.0,3.4,,1008.1,,3.0
2024-02-17 17:00:00,35.1,30.9,85.0,0.0,,290.0,3.4,,1008.1,,3.0
2024-02-17 18:00:00,35.1,30.9,85.0,0.004,,302.0,3.4,,1007.6,,12.0
2024-02-17 19:00:00,35.1,25.9,69.0,0.004,,260.0,5.8,,1007.9,,19.0
2024-02-17 20:00:00,35.1,25.9,69.0,0.0,,260.0,5.8,,1007.9,,2.0
2024-02-17 21:00:00,36.0,16.2,44.0,0.0,,0.0,3.4,,1009.0,,1.0
2024-02-17 22:00:00,34.0,15.8,47.0,0.0,,340.0,3.4,,1010.2,,1.0
2024-02-17 23:00:00,34.0,15.8,47.0,0.0,,340.0,3.4,,1010.2,,1.0
2024-02-18 00:00:00,30.9,17.8,58.0,0.0,,299.0,3.4,,1012.3,,1.0
2024-02-18 01:00:00,30.0,15.8,55.0,0.0,,0.0,0.0,,1013.0,,1.0
2024-02-18 02:00:00,30.0,15.8,55.0,0.0,,0.0,0.0,,1013.0,,1.0
2024-02-18 03:00:00,28.9,16.0,58.0,0.0,,272.0,3.4,,1013.5,,1.0
2024-02-18 04:00:00,28.0,16.0,60.0,0.0,,266.0,7.0,,1013.9,,1.0
2024-02-18 05:00:00,28.0,16.0,60.0,0.0,,260.0,7.0,,1013.9,,1.0
2024-02-18 06:00:00,28.0,18.1,66.0,0.0,,270.0,9.2,,1014.6,,1.0
2024-02-18 07:00:00,28.0,19.8,71.0,0.0,,270.0,11.4,,1014.5,,1.0
2024-02-18 08:00:00,28.0,19.8,71.0,0.0,,270.0,11.4,,1014.5,,1.0
2024-02-18 09:00:00,27.0,19.2,72.0,0.0,,260.0,10.3,,1014.4,,1.0
2024-02-18 10:00:00,27.0,18.1,69.0,0.0,,260.0,11.4,,1014.5,,1.0
2024-02-18 11:00:00,27.0,18.1,69.0,0.0,,260.0,11.4,,1014.5,,1.0
2024-02-18 12:00:00,28.0,17.1,63.0,0.0,,230.0,12.7,,1014.1,,1.0
2024-02-18 13:00:00,30.0,17.1,58.0,0.0,,230.0,15.0,,1014.0,,1.0
2024-02-18 14:00:00,30.0,17.1,58.0,0.0,,230.0,16.1,,1014.0,,1.0
2024-02-18 15:00:00,33.1,15.1,47.0,0.0,,250.0,20.8,,1012.3,,1.0
2024-02-18 16:00:00,36.0,15.1,42.0,0.0,,250.0,23.1,,1011.3,,1.0
2024-02-18 17:00:00,36.0,15.1,42.0,0.0,,260.0,18.3,,1011.3,,1.0
2024-02-18 18:00:00,37.9,15.8,40.0,0.0,,260.0,18.3,,1010.4,,1.0
2024-02-18 19:00:00,39.9,16.9,39.0,0.0,,260.0,18.3,,1009.1,,1.0
2024-02-18 20:00:00,39.9,16.9,39.0,0.0,,270.0,18.3,,1009.1,,1.0
2024-02-18 21:00:00,41.0,18.0,39.0,0.0,,270.0,18.3,,1009.1,,1.0
2024-02-18 22:00:00,39.0,17.2,41.0,0.0,,270.0,16.1,,1009.6,,1.0
2024-02-18 23:00:00,39.0,17.2,41.0,0.0,,270.0,13.9,,1009.6,,1.0
2024-02-19 00:00:00,37.9,18.0,44.0,0.0,,270.0,8.1,,1010.6,,1.0
2024-02-19 01:00:00,37.9,18.0,44.0,0.0,,280.0,7.0,,1011.6,,1.0
2024-02-19 02:00:00,37.9,18.0,44.0,0.0,,280.0,7.0,,1011.6,,1.0
2024-02-19 03:00:00,37.0,21.9,54.0,0.0,,270.0,9.2,,1012.7,,1.0
2024-02-19 04:00:00,36.0,17.2,46.0,0.0,,260.0,3.4,,1014.1,,1.0
2024-02-19 05:00:00,36.0,17.2,46.0,0.0,,250.0,3.4,,1014.1,,1.0
2024-02-19 06:00:00,35.1,19.2,52.0,0.0,,250.0,7.0,,1015.4,,1.0
2024-02-19 07:00:00,34.0,19.0,54.0,0.0,,250.0,7.0,,1015.7,,1.0
2024-02-19 08:00:00,34.0,19.0,54.0,0.0,,250.0,7.0,,1015.7,,1.0
2024-02-19 09:00:00,33.1,19.0,56.0,0.0,,270.0,9.2,,1017.0,,1.0
2024-02-19 10:00:00,33.1,19.0,56.0,0.0,,270.0,5.8,,1017.9,,1.0
2024-02-19 11:00:00,33.1,19.0,56.0,0.0,,285.0,5.8,,1017.9,,1.0
2024-02-19 12:00:00,32.0,18.1,56.0,0.0,,240.0,4.7,,1019.0,,1.0
2024-02-19 13:00:00,37.0,20.1,50.0,0.0,,240.0,4.7,,1020.9,,1.0
2024-02-19 14:00:00,37.0,20.1,50.0,0.0,,312.0,4.7,,1020.9,,1.0
2024-02-19 15:00:00,39.0,14.9,37.0,0.0,,326.0,5.8,,1022.4,,1.0
2024-02-19 16:00:00,41.0,15.4,35.0,0.0,,260.0,10.3,,1022.5,,1.0
2024-02-19 17:00:00,41.0,15.4,35.0,0.0,,260.0,10.3,,1022.5,,1.0
2024-02-19 18:00:00,43.0,14.4,31.0,0.0,,260.0,9.2,,1021.9,,1.0
2024-02-19 19:00:00,44.1,12.9,28.0,0.0,,260.0,5.8,,1021.7,,1.0
2024-02-19 20:00:00,44.1,12.9,28.0,0.0,,240.0,5.8,,1021.7,,1.0
2024-02-19 21:00:00,43.0,12.0,28.0,0.0,,270.0,8.1,,1023.1,,1.0
2024-02-19 22:00:00,39.9,11.7,31.0,0.0,,250.0,8.1,,1024.0,,1.0
2024-02-19 23:00:00,39.9,11.7,31.0,0.0,,250.0,8.1,,1024.0,,1.0
2024-02-20 00:00:00,37.0,11.3,34.0,0.0,,240.0,4.7,,1026.0,,1.0
2024-02-20 01:00:00,36.0,10.2,34.0,0.0,,50.0,8.1,,1026.9,,1.0
2024-02-20 02:00:00,36.0,10.2,34.0,0.0,,50.0,8.1,,1026.9,,1.0
2024-02-20 03:00:00,35.1,12.0,38.0,0.0,,0.0,0.0,,1027.6,,1.0
2024-02-20 04:00:00,33.1,8.4,35.0,0.0,,60.0,5.8,,1028.9,,1.0
2024-02-20 05:00:00,33.1,8.4,35.0,0.0,,5.0,5.8,,1028.9,,1.0
2024-02-20 06:00:00,32.0,14.9,49.0,0.0,,0.0,0.0,,1029.4,,1.0
2024-02-20 07:00:00,32.0,18.1,56.0,0.0,,70.0,10.3,,1029.3,,1.0
2024-02-20 08:00:00,32.0,18.1,56.0,0.0,,70.0,10.3,,1029.3,,1.0
2024-02-20 09:00:00,30.0,17.1,58.0,0.0,,50.0,13.9,,1029.9,,1.0
2024-02-20 10:00:00,30.0,15.8,55.0,0.0,,40.0,13.9,,1030.4,,1.0
2024-02-20 11:00:00,30.0,15.8,55.0,0.0,,40.0,13.9,,1030.4,,1.0
2024-02-20 12:00:00,30.9,17.1,58.0,0.0,,60.0,11.4,,1032.7,,1.0
2024-02-20 13:00:00,32.0,14.9,49.0,0.0,,50.0,12.7,,1033.7,,1.0
2024-02-20 14:00:00,32.0,14.9,49.0,0.0,,50.0,12.7,,1033.7,,1.0
2024-02-20 15:00:00,35.1,12.0,38.0,0.0,,30.0,5.8,,1034.3,,1.0
2024-02-20 16:00:00,35.1,12.0,38.0,0.0,,50.0,5.8,,1034.3,,1.0
2024-02-20 17:00:00,37.9,12.0,34.0,0.0,,50.0,7.0,,1034.0,,1.0
2024-02-20 18:00:00,39.9,15.1,36.0,0.0,,230.0,7.0,,1033.0,,1.0
2024-02-20 19:00:00,39.9,15.8,37.0,0.0,,163.0,7.0,,1032.4,,1.0
2024-02-20 20:00:00,39.9,15.8,37.0,0.0,,210.0,7.0,,1032.4,,1.0
2024-02-20 21:00:00,39.0,18.9,44.0,0.0,,210.0,7.0,,1032.3,,1.0
2024-02-20 22:00:00,35.1,17.8,49.0,0.0,,150.0,8.1,,1032.6,,1.0
2024-02-20 23:00:00,35.1,17.8,49.0,0.0,,150.0,8.1,,1032.6,,2.0
2024-02-21 00:00:00,34.0,23.0,64.0,0.0,,110.0,4.7,,1032.7,,1.0
2024-02-21 01:00:00,34.0,21.2,59.0,0.0,,110.0,5.8,,1033.2,,1.0
2024-02-21 02:00:00,34.0,21.2,59.0,0.0,,40.0,5.8,,1033.2,,1.0
2024-02-21 03:00:00,33.1,17.8,53.0,0.0,,50.0,5.8,,1033.2,,2.0
2024-02-21 04:00:00,33.1,17.8,53.0,0.0,,30.0,7.0,,1033.3,,2.0
2024-02-21 05:00:00,33.1,17.8,53.0,0.0,,30.0,7.0,,1033.3,,2.0
2024-02-21 06:00:00,33.1,19.9,58.0,0.0,,30.0,5.8,,1032.7,,2.0
2024-02-21 07:00:00,33.1,21.9,63.0,0.0,,40.0,7.0,,1032.4,,3.0
2024-02-21 08:00:00,33.1,21.9,63.0,0.0,,40.0,7.0,,1032.4,,3.0
2024-02-21 09:00:00,33.1,23.0,66.0,0.0,,30.0,7.0,,1032.7,,3.0
2024-02-21 10:00:00,33.1,24.1,69.0,0.0,,50.0,10.3,,1032.7,,3.0
2024-02-21 11:00:00,33.1,24.1,69.0,0.0,,50.0,10.3,,1032.7,,1.0
2024-02-21 12:00:00,33.1,25.0,72.0,0.0,,50.0,9.2,,1032.6,,1.0
2024-02-21 13:00:00,36.0,28.2,73.0,0.0,,30.0,7.0,,1033.2,,2.0
2024-02-21 14:00:00,36.0,28.2,73.0,0.0,,30.0,7.0,,1033.2,,3.0
2024-02-21 15:00:00,37.9,24.8,59.0,0.0,,50.0,8.1,,1032.6,,3.0
2024-02-21 16:00:00,39.0,25.0,57.0,0.0,,70.0,8.1,,1031.6,,3.0
2024-02-21 17:00:00,39.0,25.0,57.0,0.0,,70.0,8.1,,1031.6,,3.0
2024-02-21 18:00:00,43.0,26.1,51.0,0.0,,20.0,7.0,,1029.2,,3.0
2024-02-21 19:00:00,41.0,25.2,53.0,0.0,,160.0,9.2,,1028.8,,3.0
2024-02-21 20:00:00,41.0,25.2,53.0,0.0,,160.0,9.2,,1028.8,,3.0
2024-02-21 21:00:00,37.9,26.1,62.0,0.0,,150.0,5.8,,1028.3,,3.0
2024-02-21 22:00:00,37.9,26.1,62.0,0.0,,100.0,5.8,,1028.3,,2.0
2024-02-21 23:00:00,37.4,26.8,65.0,0.0,,150.0,10.3,,1028.1,,2.0
2024-02-22 00:00:00,37.0,28.2,70.0,0.0,,160.0,5.8,,1027.6,,3.0
2024-02-22 01:00:00,37.0,27.1,67.0,0.0,,130.0,4.7,,1027.3,,3.0
2024-02-22 02:00:00,37.0,27.1,67.0,0.0,,130.0,4.7,,1027.3,,3.0
2024-02-22 03:00:00,36.0,26.1,67.0,0.0,,150.0,5.8,,1026.0,,3.0
2024-02-22 04:00:00,36.0,26.1,67.0,0.0,,180.0,3.4,,1025.3,,3.0
2024-02-22 05:00:00,35.6,26.8,70.0,0.0,,160.0,4.7,,1025.3,,2.0
2024-02-22 06:00:00,35.1,25.9,69.0,0.0,,0.0,0.0,,1023.8,,3.0
2024-02-22 07:00:00,35.1,25.9,69.0,0.0,,0.0,0.0,,1023.8,,3.0
2024-02-22 08:00:00,36.0,27.1,70.0,0.0,,250.0,3.4,,1022.9,,2.0
2024-02-22 09:00:00,36.0,28.2,73.0,0.0,,230.0,4.7,,1021.8,,1.0
2024-02-22 10:00:00,35.1,27.9,75.0,0.0,,210.0,4.7,,1021.2,,5.0
2024-02-22 11:00:00,35.1,27.9,75.0,0.0,,210.0,4.7,,1021.2,,5.0
2024-02-22 12:00:00,35.6,28.4,75.0,0.0,,220.0,5.8,,1020.8,,5.0
2024-02-22 13:00:00,37.9,31.1,76.0,0.0,,220.0,7.0,,1019.3,,3.0
2024-02-22 14:00:00,39.2,30.2,70.0,0.0,,230.0,8.1,,1019.3,,3.0
2024-02-22 15:00:00,39.0,30.0,70.0,0.0,,220.0,8.1,,1018.4,,3.0
2024-02-22 16:00:00,43.0,30.0,60.0,0.0,,220.0,7.0,,1016.8,,2.0
2024-02-22 17:00:00,43.0,30.0,60.0,0.0,,220.0,7.0,,1016.8,,1.0
2024-02-22 18:00:00,41.0,30.9,67.0,0.0,,170.0,8.1,,1013.4,,2.0
2024-02-22 19:00:00,42.1,32.0,67.0,0.0,,150.0,9.2,,1012.1,,3.0
2024-02-22 20:00:00,42.1,32.0,67.0,0.0,,150.0,9.2,,1012.1,,3.0
2024-02-22 21:00:00,42.1,33.1,70.0,0.0,,160.0,10.3,,1011.3,,3.0
2024-02-22 22:00:00,39.9,35.2,83.0,0.008,,160.0,8.1,,1009.9,,7.0
2024-02-22 23:00:00,39.9,35.2,83.0,0.0,,160.0,8.1,,1009.9,,3.0
2024-02-23 00:00:00,39.9,36.1,86.0,0.0,,200.0,7.0,,1009.9,,3.0
2024-02-23 01:00:00,39.9,36.1,86.0,0.016,,200.0,7.0,,1009.9,,8.0
2024-02-23 02:00:00,41.0,36.0,82.0,0.028,,160.0,3.4,,1009.2,,8.0
2024-02-23 03:00:00,41.0,37.2,86.0,0.0,,160.0,3.4,,1006.5,,3.0
2024-02-23 04:00:00,41.0,37.2,86.0,0.0,,160.0,3.4,,1006.5,,3.0
2024-02-23 05:00:00,42.8,37.4,81.0,0.004,,0.0,0.0,,1005.6,,7.0
2024-02-23 06:00:00,42.1,39.0,89.0,0.039,,30.0,8.1,,1003.0,,9.0
2024-02-23 07:00:00,42.1,39.0,89.0,0.043,,40.0,5.8,,1002.1,,9.0
2024-02-23 08:00:00,42.1,39.0,89.0,0.012,,40.0,5.8,,1002.1,,8.0
2024-02-23 09:00:00,42.1,39.9,92.0,0.0,,30.0,4.7,,1000.6,,3.0
2024-02-23 10:00:00,42.1,39.9,92.0,0.016,,117.0,4.7,,1000.6,,8.0
2024-02-23 11:00:00,42.1,39.0,89.0,0.016,,0.0,0.0,,1000.7,,8.0
2024-02-23 12:00:00,42.1,39.9,92.0,0.008,,0.0,0.0,,1000.4,,5.0
2024-02-23 13:00:00,43.0,39.9,89.0,0.0,,170.0,3.4,,1000.4,,5.0
2024-02-23 14:00:00,43.0,39.9,89.0,0.0,,170.0,3.4,,1000.4,,5.0
2024-02-23 15:00:00,45.0,41.0,86.0,0.0,,270.0,5.8,,999.8,,5.0
2024-02-23 16:00:00,45.0,41.0,86.0,0.0,,270.0,5.8,,999.8,,3.0
2024-02-23 17:00:00,46.4,40.8,81.0,0.004,,0.0,0.0,,999.0,,7.0
2024-02-23 18:00:00,46.0,41.2,83.0,0.004,,0.0,0.0,,998.4,,7.0
2024-02-23 19:00:00,46.0,38.8,76.0,0.008,,0.0,0.0,,997.3,,7.0
2024-02-23 20:00:00,46.0,38.8,76.0,0.0,,0.0,0.0,,997.3,,3.0
2024-02-23 21:00:00,46.0,38.8,76.0,0.004,,0.0,0.0,,997.5,,7.0
2024-02-23 22:00:00,46.0,38.8,76.0,0.004,,260.0,5.8,,998.0,,7.0
2024-02-23 23:00:00,46.0,38.8,76.0,0.0,,260.0,5.8,,998.0,,3.0
2024-02-24 00:00:00,45.0,37.9,76.0,0.0,,250.0,3.4,,998.3,,3.0
2024-02-24 01:00:00,45.0,37.9,76.0,0.0,,260.0,4.7,,998.5,,3.0
2024-02-24 02:00:00,45.0,37.9,76.0,0.0,,260.0,4.7,,998.5,,3.0
2024-02-24 03:00:00,43.0,37.9,82.0,0.0,,0.0,0.0,,998.2,,3.0
2024-02-24 04:00:00,44.1,37.9,79.0,0.0,,0.0,3.4,,998.4,,3.0
2024-02-24 05:00:00,44.1,37.9,79.0,0.0,,60.0,3.4,,998.4,,3.0
2024-02-24 06:00:00,43.0,36.9,79.0,0.0,,60.0,3.4,,998.7,,3.0
2024-02-24 07:00:00,43.0,36.0,76.0,0.0,,0.0,3.4,,999.5,,3.0
2024-02-24 08:00:00,43.0,36.0,76.0,0.0,,220.0,3.4,,999.5,,3.0
2024-02-24 09:00:00,41.0,33.1,73.0,0.0,,220.0,3.4,,1000.3,,1.0
2024-02-24 10:00:00,41.0,33.1,73.0,0.0,,339.0,4.7,,1001.0,,3.0
2024-02-24 11:00:00,41.0,33.1,73.0,0.0,,339.0,4.7,,1001.0,,3.0
2024-02-24 12:00:00,41.0,32.0,70.0,0.0,,338.0,5.8,,1002.0,,3.0
2024-02-24 13:00:00,42.1,27.9,57.0,0.0,,0.0,3.4,,1004.4,,3.0
2024-02-24 14:00:00,42.1,27.9,57.0,0.0,,327.0,3.4,,1004.4,,3.0
2024-02-24 15:00:00,41.0,26.1,55.0,0.0,,270.0,9.2,,1005.6,,3.0
2024-02-24 16:00:00,41.0,26.1,55.0,0.0,,270.0,4.7,,1005.9,,3.0
2024-02-24 17:00:00,41.0,17.2,38.0,0.0,,326.0,4.7,,1005.9,,2.0
2024-02-24 18:00:00,46.0,16.3,30.0,0.0,,290.0,13.9,,1006.2,,2.0
2024-02-24 19:00:00,46.0,11.3,24.0,0.0,,290.0,4.7,,1006.7,,3.0
2024-02-24 20:00:00,46.0,11.3,24.0,0.0,,333.0,4.7,,1006.7,,2.0
2024-02-24 21:00:00,46.0,10.2,23.0,0.0,,0.0,0.0,,1007.6,,3.0
2024-02-24 22:00:00,39.9,8.6,27.0,0.0,,329.0,5.8,,1010.5,,2.0
2024-02-24 23:00:00,39.9,8.6,27.0,0.0,,323.0,5.8,,1010.5,,1.0
2024-02-25 00:00:00,36.0,8.2,31.0,0.0,,328.0,3.4,,1013.3,,1.0
2024-02-25 01:00:00,34.0,9.9,36.0,0.0,,0.0,0.0,,1014.4,,1.0
2024-02-25 02:00:00,34.0,9.9,36.0,0.0,,0.0,0.0,,1014.4,,1.0
2024-02-25 03:00:00,30.9,10.9,43.0,0.0,,260.0,5.8,,1016.1,,1.0
2024-02-25 04:00:00,30.0,14.0,51.0,0.0,,350.0,4.7,,1016.8,,1.0
2024-02-25 05:00:00,30.0,14.0,51.0,0.0,,351.0,4.7,,1016.8,,1.0
2024-02-25 06:00:00,28.9,10.8,46.0,0.0,,358.0,4.7,,1017.5,,1.0
2024-02-25 07:00:00,27.0,9.9,48.0,0.0,,1.0,3.4,,1019.1,,1.0
2024-02-25 08:00:00,27.0,9.9,48.0,0.0,,353.0,3.4,,1019.1,,1.0
2024-02-25 09:00:00,27.0,10.8,50.0,0.0,,340.0,4.7,,1020.4,,1.0
2024-02-25 10:00:00,25.0,10.2,53.0,0.0,,270.0,7.0,,1021.2,,1.0
2024-02-25 11:00:00,25.0,10.2,53.0,0.0,,270.0,7.0,,1021.2,,1.0
2024-02-25 12:00:00,27.0,14.2,58.0,0.0,,0.0,4.7,,1022.4,,1.0
2024-02-25 13:00:00,30.9,14.2,58.0,0.0,,60.0,4.7,,1022.9,,1.0
2024-02-25 14:00:00,30.9,17.1,56.0,0.0,,60.0,4.7,,1022.9,,1.0
2024-02-25 15:00:00,32.0,14.0,47.0,0.0,,220.0,5.8,,1022.8,,1.0
2024-02-25 16:00:00,35.1,10.8,36.0,0.0,,220.0,3.4,,1022.1,,1.0
2024-02-25 17:00:00,35.1,10.8,36.0,0.0,,199.0,3.4,,1022.1,,1.0
2024-02-25 18:00:00,39.9,10.9,30.0,0.0,,280.0,3.4,,1020.5,,1.0
2024-02-25 19:00:00,41.0,14.0,33.0,0.0,,200.0,5.8,,1020.1,,1.0
2024-02-25 20:00:00,41.0,14.0,33.0,0.0,,200.0,5.8,,1020.1,,1.0
2024-02-25 21:00:00,39.0,19.9,46.0,0.0,,190.0,7.0,,1019.7,,1.0
2024-02-25 22:00:00,36.0,24.3,62.0,0.0,,180.0,8.1,,1019.8,,1.0
2024-02-25 23:00:00,36.0,24.3,62.0,0.0,,180.0,8.1,,1019.8,,1.0
2024-02-26 00:00:00,36.0,27.1,70.0,0.0,,190.0,8.1,,1019.7,,1.0
2024-02-26 01:00:00,36.0,27.1,70.0,0.0,,220.0,10.3,,1019.9,,1.0
2024-02-26 02:00:00,36.0,27.1,70.0,0.0,,220.0,10.3,,1019.9,,3.0
2024-02-26 03:00:00,36.0,24.3,62.0,0.0,,240.0,11.4,,1019.7,,3.0
2024-02-26 04:00:00,35.1,21.7,58.0,0.0,,230.0,8.1,,1019.0,,3.0
2024-02-26 05:00:00,35.1,21.7,58.0,0.0,,230.0,8.1,,1019.0,,3.0
2024-02-26 06:00:00,35.1,23.0,61.0,0.0,,230.0,10.3,,1019.2,,3.0
2024-02-26 07:00:00,35.1,24.8,66.0,0.0,,220.0,8.1,,1019.0,,3.0
2024-02-26 08:00:00,35.1,24.8,66.0,0.0,,220.0,8.1,,1019.0,,3.0
2024-02-26 09:00:00,35.1,25.9,69.0,0.0,,230.0,8.1,,1018.4,,3.0
2024-02-26 10:00:00,35.1,25.9,69.0,0.0,,240.0,7.0,,1018.1,,3.0
2024-02-26 11:00:00,35.1,25.9,69.0,0.0,,240.0,7.0,,1018.1,,3.0
2024-02-26 12:00:00,37.0,28.9,72.0,0.0,,250.0,8.1,,1019.1,,3.0
2024-02-26 13:00:00,37.9,31.1,76.0,0.008,,250.0,8.1,,1019.1,,21.0
2024-02-26 14:00:00,37.9,31.1,76.0,0.02,,250.0,8.1,,1019.1,,21.0
2024-02-26 15:00:00,41.0,34.0,76.0,0.091,,210.0,7.0,,1018.0,,13.0
2024-02-26 16:00:00,42.1,35.1,76.0,0.012,,230.0,4.7,,1018.0,,17.0
2024-02-26 17:00:00,42.1,35.1,76.0,0.0,,230.0,4.7,,1018.0,,3.0
2024-02-26 18:00:00,48.0,36.0,63.0,0.0,,180.0,4.7,,1017.6,,2.0
2024-02-26 19:00:00,53.6,33.8,47.0,0.0,,220.0,4.7,,1016.6,,1.0
2024-02-26 20:00:00,54.0,33.1,45.0,0.0,,210.0,4.7,,1016.6,,1.0
2024-02-26 21:00:00,53.1,33.8,48.0,0.0,,180.0,3.4,,1016.4,,1.0
2024-02-26 22:00:00,46.9,35.8,65.0,0.0,,0.0,0.0,,1016.8,,3.0
2024-02-26 23:00:00,46.9,35.8,65.0,0.0,,0.0,0.0,,1016.8,,3.0
2024-02-27 00:00:00,48.0,36.0,63.0,0.0,,290.0,3.4,,1017.4,,3.0
2024-02-27 01:00:00,48.0,36.0,63.0,0.0,,0.0,0.0,,1017.7,,3.0
2024-02-27 02:00:00,48.0,36.0,63.0,0.0,,0.0,0.0,,1017.7,,3.0
2024-02-27 03:00:00,46.9,35.8,65.0,0.0,,0.0,0.0,,1018.4,,3.0
2024-02-27 04:00:00,46.0,36.1,68.0,0.0,,0.0,0.0,,1018.1,,3.0
2024-02-27 05:00:00,46.0,36.1,68.0,0.0,,0.0,0.0,,1018.1,,3.0
2024-02-27 06:00:00,44.1,36.0,73.0,0.0,,240.0,3.4,,1017.8,,3.0
2024-02-27 07:00:00,44.1,36.0,73.0,0.0,,240.0,3.4,,1017.8,,3.0
2024-02-27 08:00:00,44.1,37.0,76.0,0.0,,40.0,9.2,,1017.2,,3.0
2024-02-27 09:00:00,42.1,37.9,85.0,0.0,,20.0,5.8,,1018.0,,1.0
2024-02-27 10:00:00,42.1,37.9,85.0,0.0,,20.0,5.8,,1018.0,,1.0
2024-02-27 11:00:00,42.1,37.9,85.0,0.0,,40.0,9.2,,1017.7,,5.0
2024-02-27 12:00:00,43.0,39.9,89.0,0.0,,30.0,9.2,,1017.7,,5.0
2024-02-27 13:00:00,43.0,39.9,89.0,0.0,,30.0,9.2,,1017.7,,5.0
2024-02-27 14:00:00,44.6,42.6,93.0,0.0,,50.0,9.2,,1017.7,,5.0
2024-02-27 15:00:00,46.0,42.1,86.0,0.0,,50.0,8.1,,1017.1,,5.0
2024-02-27 16:00:00,51.1,42.1,71.0,0.0,,50.0,8.1,,1015.5,,1.0
2024-02-27 17:00:00,51.1,42.1,71.0,0.0,,50.0,8.1,,1015.5,,2.0
2024-02-27 18:00:00,54.0,40.8,61.0,0.0,,50.0,11.4,,1014.1,,1.0
2024-02-27 19:00:00,53.1,42.1,66.0,0.0,,40.0,7.0,,1013.5,,1.0
2024-02-27 20:00:00,53.1,42.1,66.0,0.0,,40.0,7.0,,1013.5,,3.0
2024-02-27 21:00:00,51.1,42.1,71.0,0.0,,30.0,4.7,,1012.4,,3.0
2024-02-27 22:00:00,51.1,43.2,74.0,0.0,,220.0,5.8,,1013.0,,3.0
2024-02-27 23:00:00,51.1,43.2,74.0,0.0,,220.0,5.8,,1013.0,,3.0
2024-02-28 00:00:00,50.0,45.0,83.0,0.008,,340.0,3.4,,1013.8,,7.0
2024-02-28 01:00:00,51.1,48.0,89.0,0.043,,0.0,0.0,,1012.5,,9.0
2024-02-28 02:00:00,51.1,48.0,89.0,0.079,,0.0,0.0,,1012.5,,9.0
2024-02-28 03:00:00,50.0,48.0,93.0,0.035,,200.0,3.4,,1012.2,,8.0
2024-02-28 04:00:00,52.0,48.9,89.0,0.0,,270.0,5.8,,1011.1,,3.0
2024-02-28 05:00:00,52.0,48.9,89.0,0.0,,189.0,5.8,,1011.1,,3.0
2024-02-28 06:00:00,52.0,48.9,89.0,0.0,,181.0,4.7,,1010.7,,3.0
2024-02-28 07:00:00,51.1,48.9,92.0,0.0,,0.0,0.0,,1009.5,,5.0
2024-02-28 08:00:00,51.1,48.9,92.0,0.0,,0.0,0.0,,1009.5,,3.0
2024-02-28 09:00:00,50.0,46.9,89.0,0.004,,180.0,3.4,,1008.9,,7.0
2024-02-28 10:00:00,50.0,48.4,94.0,0.0,,185.0,3.4,,1008.6,,5.0
2024-02-28 11:00:00,51.8,48.4,88.0,0.012,,182.0,3.4,,1007.4,,8.0
2024-02-28 12:00:00,52.0,48.9,89.0,0.02,,185.0,5.8,,1007.3,,8.0
2024-02-28 13:00:00,51.1,48.0,89.0,0.031,,0.0,0.0,,1006.8,,8.0
2024-02-28 14:00:00,51.1,48.0,89.0,0.0,,0.0,0.0,,1006.8,,3.0
2024-02-28 15:00:00,51.8,48.4,88.0,0.0,,30.0,4.7,,1006.5,,3.0
2024-02-28 16:00:00,54.0,49.8,86.0,0.02,,0.0,0.0,,1005.4,,8.0
2024-02-28 17:00:00,54.0,49.8,86.0,0.035,,0.0,0.0,,1005.4,,8.0
2024-02-28 18:00:00,57.0,52.0,83.0,0.059,,270.0,3.4,,1002.8,,9.0
2024-02-28 19:00:00,57.0,52.0,83.0,0.059,,270.0,3.4,,1002.8,,9.0
2024-02-28 20:00:00,57.2,51.8,82.0,0.02,,260.0,8.1,,1002.0,,8.0
2024-02-28 21:00:00,55.9,51.3,84.0,0.008,,260.0,8.1,,1002.0,,7.0
2024-02-28 22:00:00,57.0,53.2,87.0,0.008,,260.0,4.7,,999.4,,7.0
2024-02-28 23:00:00,55.4,52.0,88.0,0.024,,260.0,4.7,,999.4,,8.0
2024-02-29 00:00:00,55.9,52.2,87.0,0.012,,240.0,12.7,,1001.1,,8.0
2024-02-29 01:00:00,55.9,52.2,87.0,0.031,,240.0,12.7,,1001.1,,8.0
